epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,4,,,,,,,,,,,,,0.29100164771080017,0.5297321081161499,2.0577855110168457,0.7345098257064819,0.6493446826934814,8.231142044067383,-0.3025054633617401,0.539445698261261,0.5483281016349792
0,,4,,,,,,,,,,0.07417937368154526,,,,,,,,,,,
,0.0007996491320395434,5,,,,,,,,,,,,,,,,,,,,,
1,,9,,,,,,,,,,,0.06763596832752228,0.25907716155052185,,,,,,,,,
1,,9,,,,,,,,,,,,,0.3356423079967499,0.552108108997345,2.1124563217163086,0.7326074242591858,0.6476618647575378,8.449825286865234,-0.5023143291473389,0.5793464183807373,0.5842177271842957
1,,9,,,,,,,,,,0.06716657429933548,,,,,,,,,,,
,0.0007985971436998018,10,,,,,,,,,,,,,,,,,,,,,
2,,14,,,,,,,,,,,,,0.289516806602478,0.523044764995575,2.018355369567871,0.7342466115951538,0.6491047739982605,8.073421478271484,-0.2958594560623169,0.538067638874054,0.5458799600601196
2,,14,,,,,,,,,,0.06416767835617065,,,,,,,,,,,
,0.0007968458805257913,15,,,,,,,,,,,,,,,,,,,,,
3,,19,,,,,,,,,,,0.04787753149867058,0.21492193639278412,,,,,,,,,
3,,19,,,,,,,,,,,,,0.19307798147201538,0.4296344220638275,1.6573994159698486,0.7373168468475342,0.6517652869224548,6.6295976638793945,0.13579480350017548,0.4394063949584961,0.44437047839164734
3,,19,,,,,,,,,,0.05624768137931824,,,,,,,,,,,
,0.000794398414828202,20,,,,,,,,,,,,,,,,,,,,,
4,,24,,,,,,,,,,,,,0.03334425017237663,0.17341148853302002,0.6518558263778687,0.7444955706596375,0.6581423878669739,2.6074233055114746,0.8507531881332397,0.18260407447814941,0.18277230858802795
4,,24,,,,,,,,,,0.027698025107383728,,,,,,,,,,,
,0.0007912590402935223,25,,,,,,,,,,,,,,,,,,,,,
5,,29,,,,,,,,,,,0.02684960886836052,0.141792893409729,,,,,,,,,
5,,29,,,,,,,,,,,,,0.09818834811449051,0.3102390468120575,1.2058424949645996,0.7413331866264343,0.6553533673286438,4.823369979858398,0.5605149865150452,0.31335020065307617,0.31691810488700867
5,,29,,,,,,,,,,0.04143249988555908,,,,,,,,,,,
,0.0007874332644514524,30,,,,,,,,,,,,,,,,,,,,,
6,,34,,,,,,,,,,,,,0.22638341784477234,0.41279932856559753,1.5216619968414307,0.7352827191352844,0.6498337388038635,6.086647987365723,-0.013278285041451454,0.4757976531982422,0.4495665729045868
6,,34,,,,,,,,,,0.03471926227211952,,,,,,,,,,,
,0.0007829277990128269,35,,,,,,,,,,,,,,,,,,,,,
7,,39,,,,,,,,,,,0.023548461496829987,0.13684546947479248,,,,,,,,,
7,,39,,,,,,,,,,,,,0.14021188020706177,0.3308795392513275,1.220802903175354,0.7383065819740295,0.65265291929245,4.883211612701416,0.37242019176483154,0.3744487762451172,0.3613969683647156
7,,39,,,,,,,,,,0.02441004104912281,,,,,,,,,,,
,0.0007777505480949926,40,,,,,,,,,,,,,,,,,,,,,
8,,44,,,,,,,,,,,,,0.13271352648735046,0.3152028024196625,1.1549718379974365,0.7386209964752197,0.652891993522644,4.619887351989746,0.4059824049472809,0.36429867148399353,0.34572693705558777
8,,44,,,,,,,,,,0.019405828788876534,,,,,,,,,,,
,0.0007719105943553007,45,,,,,,,,,,,,,,,,,,,,,
9,,49,,,,,,,,,,,0.016302872449159622,0.09946949034929276,,,,,,,,,
9,,49,,,,,,,,,,,,,0.12611433863639832,0.3069325387477875,1.123802661895752,0.7388879060745239,0.6531427502632141,4.495210647583008,0.4355199635028839,0.3551258146762848,0.3372179865837097
9,,49,,,,,,,,,,0.017638055607676506,,,,,,,,,,,
