epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,4,,,,,,,,,,,,,0.3127789795398712,0.53931725025177,2.0737664699554443,0.7334026098251343,0.6483899354934692,8.295065879821777,-0.39997947216033936,0.5592664480209351,0.5672013163566589
0,,4,,,,,,,,,,0.07159110903739929,,,,,,,,,,,
,0.0007996491320395434,5,,,,,,,,,,,,,,,,,,,,,
1,,9,,,,,,,,,,,0.05763677507638931,0.2378416657447815,,,,,,,,,
1,,9,,,,,,,,,,,,,0.291445791721344,0.5086086392402649,1.933243989944458,0.7335573434829712,0.6485540270805359,7.732975959777832,-0.3044934570789337,0.5398572087287903,0.5434581637382507
1,,9,,,,,,,,,,0.0621936209499836,,,,,,,,,,,
,0.0007985971436998018,10,,,,,,,,,,,,,,,,,,,,,
2,,14,,,,,,,,,,,,,0.13980399072170258,0.34547489881515503,1.2945231199264526,0.7383695840835571,0.6528521776199341,5.1780924797058105,0.37424594163894653,0.37390372157096863,0.3748200535774231
2,,14,,,,,,,,,,0.04330703988671303,,,,,,,,,,,
,0.0007968458805257913,15,,,,,,,,,,,,,,,,,,,,,
3,,19,,,,,,,,,,,0.02142004482448101,0.11795219033956528,,,,,,,,,
3,,19,,,,,,,,,,,,,0.08954056352376938,0.2622548043727875,0.9622626304626465,0.7404879331588745,0.6547210812568665,3.849050521850586,0.5992218852043152,0.2992332875728607,0.29169195890426636
3,,19,,,,,,,,,,0.021838238462805748,,,,,,,,,,,
,0.000794398414828202,20,,,,,,,,,,,,,,,,,,,,,
4,,24,,,,,,,,,,,,,0.1316816657781601,0.30993786454200745,1.1320608854293823,0.7383151650428772,0.6529402136802673,4.528243541717529,0.4106009304523468,0.3628796935081482,0.3520311713218689
4,,24,,,,,,,,,,0.018293045461177826,,,,,,,,,,,
,0.0007912590402935223,25,,,,,,,,,,,,,,,,,,,,,
5,,29,,,,,,,,,,,0.016042005270719528,0.09907783567905426,,,,,,,,,
5,,29,,,,,,,,,,,,,0.14608122408390045,0.32525235414505005,1.187925100326538,0.737662136554718,0.6524076461791992,4.751700401306152,0.34614938497543335,0.3822057247161865,0.3709549307823181
5,,29,,,,,,,,,,0.0143132284283638,,,,,,,,,,,
,0.0007874332644514524,30,,,,,,,,,,,,,,,,,,,,,
6,,34,,,,,,,,,,,,,0.1353152096271515,0.30967646837234497,1.1266958713531494,0.7381208539009094,0.6527913808822632,4.506783485412598,0.3943374454975128,0.3678521513938904,0.354327917098999
6,,34,,,,,,,,,,0.014225579798221588,,,,,,,,,,,
,0.0007829277990128269,35,,,,,,,,,,,,,,,,,,,,,
7,,39,,,,,,,,,,,0.011952798813581467,0.07259096950292587,,,,,,,,,
7,,39,,,,,,,,,,,,,0.11606893688440323,0.28412991762161255,1.0296764373779297,0.7390007972717285,0.6535367965698242,4.118705749511719,0.4804825484752655,0.34068891406059265,0.32581275701522827
7,,39,,,,,,,,,,0.012946298345923424,,,,,,,,,,,
,0.0007777505480949926,40,,,,,,,,,,,,,,,,,,,,,
8,,44,,,,,,,,,,,,,0.09428946673870087,0.25530341267585754,0.9227681756019592,0.7401273846626282,0.6544612050056458,3.691072702407837,0.5779660940170288,0.3070659041404724,0.2915801703929901
8,,44,,,,,,,,,,0.011480418965220451,,,,,,,,,,,
,0.0007719105943553007,45,,,,,,,,,,,,,,,,,,,,,
9,,49,,,,,,,,,,,0.012625275179743767,0.07153984904289246,,,,,,,,,
9,,49,,,,,,,,,,,,,0.08364260196685791,0.240478515625,0.8681328892707825,0.7407516837120056,0.6549456119537354,3.47253155708313,0.6256208419799805,0.2892102897167206,0.27271899580955505
9,,49,,,,,,,,,,0.011240506544709206,,,,,,,,,,,
,0.0007654181830570405,50,,,,,,,,,,,,,,,,,,,,,
10,,54,,,,,,,,,,,,,0.08862723410129547,0.24757517874240875,0.8938928842544556,0.7405537962913513,0.6547013521194458,3.5755715370178223,0.6033099293708801,0.29770326614379883,0.27834928035736084
10,,54,,,,,,,,,,0.009511206299066544,,,,,,,,,,,
,0.0007582847040957653,55,,,,,,,,,,,,,,,,,,,,,
11,,59,,,,,,,,,,,0.008975034579634666,0.04282430186867714,,,,,,,,,
11,,59,,,,,,,,,,,,,0.09520962834358215,0.25676229596138,0.927688479423523,0.7402692437171936,0.6543992161750793,3.710753917694092,0.5738475322723389,0.3085605800151825,0.28686341643333435
11,,59,,,,,,,,,,0.01142702903598547,,,,,,,,,,,
,0.0007505226720175456,60,,,,,,,,,,,,,,,,,,,,,
12,,64,,,,,,,,,,,,,0.10069283097982407,0.2640964686870575,0.954770028591156,0.7400345802307129,0.6541604399681091,3.819080114364624,0.5493050217628479,0.3173213601112366,0.2940688729286194
12,,64,,,,,,,,,,0.009319414384663105,,,,,,,,,,,
,0.0007421457040642029,65,,,,,,,,,,,,,,,,,,,,,
13,,69,,,,,,,,,,,0.008471036329865456,0.03519048914313316,,,,,,,,,
13,,69,,,,,,,,,,,,,0.09101708233356476,0.25144362449645996,0.9088883399963379,0.7405726909637451,0.6546005010604858,3.6355533599853516,0.592613160610199,0.30169036984443665,0.2784939110279083
13,,69,,,,,,,,,,0.008695665746927261,,,,,,,,,,,
,0.0007331684962840401,70,,,,,,,,,,,,,,,,,,,,,
14,,74,,,,,,,,,,,,,0.09451784938573837,0.2559535801410675,0.9254307746887207,0.7404590249061584,0.6544495820999146,3.701723098754883,0.5769438743591309,0.30743756890296936,0.28190696239471436
14,,74,,,,,,,,,,0.008288398385047913,,,,,,,,,,,
,0.0007236067977499793,75,,,,,,,,,,,,,,,,,,,,,
15,,79,,,,,,,,,,,0.0076163760386407375,0.03054547682404518,,,,,,,,,
15,,79,,,,,,,,,,,,,0.10135854035615921,0.26538020372390747,0.9602068066596985,0.740104615688324,0.6541423797607422,3.840827226638794,0.5463253855705261,0.3183685541152954,0.29253697395324707
15,,79,,,,,,,,,,0.008600527420639992,,,,,,,,,,,
,0.0007134773829303362,80,,,,,,,,,,,,,,,,,,,,,
16,,84,,,,,,,,,,,,,0.11262629181146622,0.27951183915138245,1.0121456384658813,0.7396202683448792,0.6536716222763062,4.048582553863525,0.49589163064956665,0.3355984091758728,0.3070133328437805
16,,84,,,,,,,,,,0.008455247618258,,,,,,,,,,,
,0.0007027980222607029,85,,,,,,,,,,,,,,,,,,,,,
17,,89,,,,,,,,,,,0.008131998591125011,0.03098980523645878,,,,,,,,,
17,,89,,,,,,,,,,,,,0.10597726702690125,0.2711155116558075,0.9814600944519043,0.7399669289588928,0.6539567708969116,3.925840377807617,0.5256522297859192,0.32554149627685547,0.2968319356441498
17,,89,,,,,,,,,,0.008096102625131607,,,,,,,,,,,
,0.0006915874509685649,90,,,,,,,,,,,,,,,,,,,,,
