epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,4,,,,,,,,,,,,,0.2540150284767151,0.49093493819236755,1.8945118188858032,0.7351714968681335,0.6500357985496521,7.578047275543213,-0.1369556039571762,0.5039989948272705,0.5151710510253906
0,,4,,,,,,,,,,0.038054585456848145,,,,,,,,,,,
,0.0007996491320395434,5,,,,,,,,,,,,,,,,,,,,,
1,,9,,,,,,,,,,,0.010280787944793701,0.059978652745485306,,,,,,,,,
1,,9,,,,,,,,,,,,,0.255380243062973,0.45920729637145996,1.7199547290802002,0.7341749668121338,0.6491987109184265,6.879818916320801,-0.14306627213954926,0.5053516030311584,0.5027465224266052
1,,9,,,,,,,,,,0.0121843833476305,,,,,,,,,,,
,0.0007985971436998018,10,,,,,,,,,,,,,,,,,,,,,
2,,14,,,,,,,,,,,,,0.27438884973526,0.45187512040138245,1.6658905744552612,0.7335121631622314,0.6484845876693726,6.663562297821045,-0.22814765572547913,0.5238214135169983,0.5012415051460266
2,,14,,,,,,,,,,0.012227550148963928,,,,,,,,,,,
,0.0007968458805257913,15,,,,,,,,,,,,,,,,,,,,,
3,,19,,,,,,,,,,,0.008414034731686115,0.03855573385953903,,,,,,,,,
3,,19,,,,,,,,,,,,,0.30536362528800964,0.47132012248039246,1.7341008186340332,0.7325740456581116,0.6476708650588989,6.936403274536133,-0.366788774728775,0.552597165107727,0.5255436897277832
3,,19,,,,,,,,,,0.009412715211510658,,,,,,,,,,,
,0.000794398414828202,20,,,,,,,,,,,,,,,,,,,,,
4,,24,,,,,,,,,,,,,0.2871881425380707,0.45335718989372253,1.6629443168640137,0.7332156300544739,0.6481195688247681,6.651777267456055,-0.2854365408420563,0.5358994007110596,0.5031120777130127
4,,24,,,,,,,,,,0.008958527818322182,,,,,,,,,,,
,0.0007912590402935223,25,,,,,,,,,,,,,,,,,,,,,
5,,29,,,,,,,,,,,0.008397272787988186,0.03181224688887596,,,,,,,,,
5,,29,,,,,,,,,,,,,0.2649475932121277,0.43288654088974,1.584107518196106,0.7340186238288879,0.6487091183662415,6.336430072784424,-0.1858890950679779,0.5147305727005005,0.477199912071228
5,,29,,,,,,,,,,0.008411831222474575,,,,,,,,,,,
,0.0007874332644514524,30,,,,,,,,,,,,,,,,,,,,,
6,,34,,,,,,,,,,,,,0.21770079433918,0.38882046937942505,1.41841459274292,0.7359227538108826,0.650104820728302,5.67365837097168,0.025584565475583076,0.466584175825119,0.41921982169151306
6,,34,,,,,,,,,,0.00822941679507494,,,,,,,,,,,
,0.0007829277990128269,35,,,,,,,,,,,,,,,,,,,,,
7,,39,,,,,,,,,,,0.007728538941591978,0.023598898202180862,,,,,,,,,
7,,39,,,,,,,,,,,,,0.17173953354358673,0.33483025431632996,1.217399001121521,0.7384527921676636,0.6518316268920898,4.869596004486084,0.2313043773174286,0.4144147038459778,0.34230977296829224
7,,39,,,,,,,,,,0.007999509572982788,,,,,,,,,,,
,0.0007777505480949926,40,,,,,,,,,,,,,,,,,,,,,
8,,44,,,,,,,,,,,,,0.16591516137123108,0.32810908555984497,1.1910502910614014,0.7385991215705872,0.652004063129425,4.7642011642456055,0.25737395882606506,0.4073268473148346,0.3368018567562103
8,,44,,,,,,,,,,0.007854870520532131,,,,,,,,,,,
,0.0007719105943553007,45,,,,,,,,,,,,,,,,,,,,,
9,,49,,,,,,,,,,,0.00717164296656847,0.022097360342741013,,,,,,,,,
9,,49,,,,,,,,,,,,,0.15210780501365662,0.31526979804039,1.1425148248672485,0.7388814091682434,0.652402400970459,4.570059299468994,0.31917473673820496,0.3900100290775299,0.3277897536754608
9,,49,,,,,,,,,,0.007667066995054483,,,,,,,,,,,
,0.0007654181830570405,50,,,,,,,,,,,,,,,,,,,,,
10,,54,,,,,,,,,,,,,0.1362309753894806,0.29980766773223877,1.0850470066070557,0.7392846345901489,0.6529109477996826,4.340188026428223,0.39023852348327637,0.3690948188304901,0.315676748752594
10,,54,,,,,,,,,,0.00776301696896553,,,,,,,,,,,
,0.0007582847040957653,55,,,,,,,,,,,,,,,,,,,,,
11,,59,,,,,,,,,,,0.008133886381983757,0.022460900247097015,,,,,,,,,
11,,59,,,,,,,,,,,,,0.12792545557022095,0.29206448793411255,1.0562853813171387,0.7394105792045593,0.6531675457954407,4.225141525268555,0.4274135231971741,0.35766667127609253,0.3119317889213562
11,,59,,,,,,,,,,0.007902247831225395,,,,,,,,,,,
,0.0007505226720175456,60,,,,,,,,,,,,,,,,,,,,,
12,,64,,,,,,,,,,,,,0.11784092336893082,0.2811793386936188,1.0162301063537598,0.739710807800293,0.6535342335700989,4.064920425415039,0.47255125641822815,0.3432796597480774,0.3031056225299835
12,,64,,,,,,,,,,0.007672733627259731,,,,,,,,,,,
,0.0007421457040642029,65,,,,,,,,,,,,,,,,,,,,,
13,,69,,,,,,,,,,,0.0076048411428928375,0.02153434045612812,,,,,,,,,
13,,69,,,,,,,,,,,,,0.11114601790904999,0.2735380232334137,0.988186776638031,0.7399398684501648,0.6537925601005554,3.952747106552124,0.5025172829627991,0.3333856761455536,0.29635652899742126
13,,69,,,,,,,,,,0.007849792949855328,,,,,,,,,,,
,0.0007331684962840401,70,,,,,,,,,,,,,,,,,,,,,
14,,74,,,,,,,,,,,,,0.11133451014757156,0.2737022042274475,0.9887314438819885,0.7399266958236694,0.6537849307060242,3.954925775527954,0.5016735196113586,0.3336682617664337,0.2967293858528137
14,,74,,,,,,,,,,0.007602776866406202,,,,,,,,,,,
,0.0007236067977499793,75,,,,,,,,,,,,,,,,,,,,,
15,,79,,,,,,,,,,,0.007704688236117363,0.02101201005280018,,,,,,,,,
15,,79,,,,,,,,,,,,,0.10801791399717331,0.26999631524086,0.9751236438751221,0.7400214076042175,0.653910219669342,3.9004945755004883,0.5165184140205383,0.328660786151886,0.29389116168022156
15,,79,,,,,,,,,,0.007645538542419672,,,,,,,,,,,
,0.0007134773829303362,80,,,,,,,,,,,,,,,,,,,,,
16,,84,,,,,,,,,,,,,0.11240193992853165,0.2747507393360138,0.9925420880317688,0.7399030923843384,0.6537476778030396,3.970168352127075,0.49689579010009766,0.3352639973163605,0.29742780327796936
16,,84,,,,,,,,,,0.007855010218918324,,,,,,,,,,,
,0.0007027980222607029,85,,,,,,,,,,,,,,,,,,,,,
17,,89,,,,,,,,,,,0.007622466888278723,0.021939774975180626,,,,,,,,,
17,,89,,,,,,,,,,,,,0.10554324090480804,0.267071932554245,0.9644164443016052,0.7401077747344971,0.6540095806121826,3.857665777206421,0.5275949835777283,0.3248741626739502,0.29135122895240784
17,,89,,,,,,,,,,0.0077138300985097885,,,,,,,,,,,
,0.0006915874509685649,90,,,,,,,,,,,,,,,,,,,,,
