epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,1,,,,,,,,,,,,,0.04938855394721031,0.1907806396484375,1.6182559728622437,0.8517844080924988,0.8517844080924988,1.6182559728622437,-0.04796784371137619,0.22223535180091858,0.22223535180091858
0,,1,,,,,,,,,,0.06414979696273804,,,,,,,,,,,
,0.0007996491320395434,2,,,,,,,,,,,,,,,,,,,,,
1,,3,,,,,,,,,,,,,0.0514896921813488,0.19350695610046387,1.661384105682373,0.8464508056640625,0.8464508056640625,1.661384105682373,-0.09255155175924301,0.22691340744495392,0.22691340744495392
1,,3,,,,,,,,,,0.04162217304110527,,,,,,,,,,,
,0.0007985971436998018,4,,,,,,,,,,,,,,,,,,,,,
2,,5,,,,,,,,,,,,,0.055114634335041046,0.19839411973953247,1.7263096570968628,0.8398777842521667,0.8398777842521667,1.7263096570968628,-0.1694687008857727,0.23476506769657135,0.23476506769657135
2,,5,,,,,,,,,,0.02896663174033165,,,,,,,,,,,
,0.0007968458805257913,6,,,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,0.058543216437101364,0.20318371057510376,1.7794435024261475,0.8355951905250549,0.8355951905250549,1.7794435024261475,-0.2422192245721817,0.24195705354213715,0.24195705354213715
3,,7,,,,,,,,,,0.01606617495417595,,,,,,,,,,,
,0.000794398414828202,8,,,,,,,,,,,,,,,,,,,,,
4,,9,,,,,,,,,,,0.012088521383702755,0.09327953308820724,,,,,,,,,
4,,9,,,,,,,,,,,,,0.056099943816661835,0.19878381490707397,1.7382378578186035,0.8379459977149963,0.8379459977149963,1.7382378578186035,-0.19037581980228424,0.23685427010059357,0.23685427010059357
4,,9,,,,,,,,,,0.012999157421290874,,,,,,,,,,,
,0.0007912590402935223,10,,,,,,,,,,,,,,,,,,,,,
5,,11,,,,,,,,,,,,,0.05453113466501236,0.19892518222332,1.7020663022994995,0.8450166583061218,0.8450166583061218,1.7020663022994995,-0.15708746016025543,0.23351901769638062,0.23351901769638062
5,,11,,,,,,,,,,0.021108325570821762,,,,,,,,,,,
,0.0007874332644514524,12,,,,,,,,,,,,,,,,,,,,,
6,,13,,,,,,,,,,,,,0.0528196357190609,0.19651265442371368,1.6637415885925293,0.8496332168579102,0.8496332168579102,1.6637415885925293,-0.12077140808105469,0.2298252284526825,0.2298252284526825
6,,13,,,,,,,,,,0.02014802396297455,,,,,,,,,,,
,0.0007829277990128269,14,,,,,,,,,,,,,,,,,,,,,
7,,15,,,,,,,,,,,,,0.04999105632305145,0.1914903223514557,1.6173683404922485,0.8526062369346619,0.8526062369346619,1.6173683404922485,-0.06075224280357361,0.2235867977142334,0.2235867977142334
7,,15,,,,,,,,,,0.013392685912549496,,,,,,,,,,,
,0.0007777505480949926,16,,,,,,,,,,,,,,,,,,,,,
8,,17,,,,,,,,,,,,,0.04748733341693878,0.1873854100704193,1.5634022951126099,0.8587324619293213,0.8587324619293213,1.5634022951126099,-0.00762599054723978,0.2179158627986908,0.2179158627986908
8,,17,,,,,,,,,,0.01360161043703556,,,,,,,,,,,
,0.0007719105943553007,18,,,,,,,,,,,,,,,,,,,,,
9,,19,,,,,,,,,,,0.009904248639941216,0.0802527442574501,,,,,,,,,
9,,19,,,,,,,,,,,,,0.047875162214040756,0.18883974850177765,1.536536455154419,0.8679158687591553,0.8679158687591553,1.536536455154419,-0.01585550047457218,0.21880394220352173,0.21880394220352173
9,,19,,,,,,,,,,0.010909841395914555,,,,,,,,,,,
,0.0007654181830570405,20,,,,,,,,,,,,,,,,,,,,,
10,,21,,,,,,,,,,,,,0.049831558018922806,0.19237421452999115,1.5320817232131958,0.8757936954498291,0.8757936954498291,1.5320817232131958,-0.05736792832612991,0.22322984039783478,0.22322984039783478
10,,21,,,,,,,,,,0.009497612714767456,,,,,,,,,,,
,0.0007582847040957653,22,,,,,,,,,,,,,,,,,,,,,
11,,23,,,,,,,,,,,,,0.04806987941265106,0.18899406492710114,1.49800705909729,0.8789596557617188,0.8789596557617188,1.49800705909729,-0.019987167790532112,0.2192484438419342,0.2192484438419342
11,,23,,,,,,,,,,0.010191010311245918,,,,,,,,,,,
,0.0007505226720175456,24,,,,,,,,,,,,,,,,,,,,,
12,,25,,,,,,,,,,,,,0.03919244557619095,0.17097622156143188,1.3783378601074219,0.8776994347572327,0.8776994347572327,1.3783378601074219,0.16838176548480988,0.19797082245349884,0.19797082245349884
12,,25,,,,,,,,,,0.009038136340677738,,,,,,,,,,,
,0.0007421457040642029,26,,,,,,,,,,,,,,,,,,,,,
13,,27,,,,,,,,,,,,,0.031194137409329414,0.14915482699871063,1.2384729385375977,0.8749427199363708,0.8749427199363708,1.2384729385375977,0.3380966782569885,0.17661860585212708,0.17661860585212708
13,,27,,,,,,,,,,0.00815600622445345,,,,,,,,,,,
,0.0007331684962840401,28,,,,,,,,,,,,,,,,,,,,,
14,,29,,,,,,,,,,,0.007290611509233713,0.06259728223085403,,,,,,,,,
14,,29,,,,,,,,,,,,,0.02951592206954956,0.14364665746688843,1.192370057106018,0.8767557740211487,0.8767557740211487,1.192370057106018,0.3737063705921173,0.17180198431015015,0.17180198431015015
14,,29,,,,,,,,,,0.008371012285351753,,,,,,,,,,,
,0.0007236067977499793,30,,,,,,,,,,,,,,,,,,,,,
15,,31,,,,,,,,,,,,,0.029385829344391823,0.14305244386196136,1.1795437335968018,0.8785297274589539,0.8785297274589539,1.1795437335968018,0.3764668107032776,0.17142294347286224,0.17142294347286224
15,,31,,,,,,,,,,0.007508966140449047,,,,,,,,,,,
,0.0007134773829303362,32,,,,,,,,,,,,,,,,,,,,,
16,,33,,,,,,,,,,,,,0.026314927265048027,0.12792108952999115,1.0756618976593018,0.8782875537872314,0.8782875537872314,1.0756618976593018,0.44162777066230774,0.16221876442432404,0.16221876442432404
16,,33,,,,,,,,,,0.006489316001534462,,,,,,,,,,,
,0.0007027980222607029,34,,,,,,,,,,,,,,,,,,,,,
17,,35,,,,,,,,,,,,,0.02499309740960598,0.10823285579681396,0.9495436549186707,0.8760350346565247,0.8760350346565247,0.9495436549186707,0.4696754813194275,0.15809205174446106,0.15809205174446106
17,,35,,,,,,,,,,0.006420227233320475,,,,,,,,,,,
,0.0006915874509685649,36,,,,,,,,,,,,,,,,,,,,,
18,,37,,,,,,,,,,,,,0.03044528141617775,0.12105739116668701,1.0979782342910767,0.8636302351951599,0.8636302351951599,1.0979782342910767,0.35398638248443604,0.17448577284812927,0.17448577284812927
18,,37,,,,,,,,,,0.006215018220245838,,,,,,,,,,,
,0.0006798653362053465,38,,,,,,,,,,,,,,,,,,,,,
19,,39,,,,,,,,,,,0.006432223133742809,0.054623592644929886,,,,,,,,,
19,,39,,,,,,,,,,,,,0.04243510216474533,0.15173037350177765,1.3871334791183472,0.8469164967536926,0.8469164967536926,1.3871334791183472,0.09957632422447205,0.20599782466888428,0.20599782466888428
19,,39,,,,,,,,,,0.006191249471157789,,,,,,,,,,,
,0.0006676522425435435,40,,,,,,,,,,,,,,,,,,,,,
20,,41,,,,,,,,,,,,,0.05462369695305824,0.17498251795768738,1.6066328287124634,0.8343055844306946,0.8343055844306946,1.6066328287124634,-0.1590515524148941,0.23371712863445282,0.23371712863445282
20,,41,,,,,,,,,,0.005677218083292246,,,,,,,,,,,
,0.0006549695958994761,42,,,,,,,,,,,,,,,,,,,,,
21,,43,,,,,,,,,,,,,0.06504858285188675,0.19618520140647888,1.8121273517608643,0.823703408241272,0.823703408241272,1.8121273517608643,-0.38025543093681335,0.25504621863365173,0.25504621863365173
21,,43,,,,,,,,,,0.006591148674488068,,,,,,,,,,,
,0.0006418396459449501,44,,,,,,,,,,,,,,,,,,,,,
22,,45,,,,,,,,,,,,,0.06529557704925537,0.21165429055690765,1.9561525583267212,0.8209404349327087,0.8209404349327087,1.9561525583267212,-0.3854963481426239,0.2555299699306488,0.2555299699306488
22,,45,,,,,,,,,,0.005633102264255285,,,,,,,,,,,
,0.0006282854270737729,46,,,,,,,,,,,,,,,,,,,,,
23,,47,,,,,,,,,,,,,0.07681787014007568,0.2399209439754486,2.218698740005493,0.8107602000236511,0.8107602000236511,2.218698740005493,-0.6299861073493958,0.2771603763103485,0.2771603763103485
23,,47,,,,,,,,,,0.006560476031154394,,,,,,,,,,,
,0.0006143307179915986,48,,,,,,,,,,,,,,,,,,,,,
24,,49,,,,,,,,,,,0.005724357441067696,0.050047509372234344,,,,,,,,,
24,,49,,,,,,,,,,,,,0.09582094848155975,0.2679944336414337,2.4829912185668945,0.7978485226631165,0.7978485226631165,2.4829912185668945,-1.0332094430923462,0.30954959988594055,0.30954959988594055
24,,49,,,,,,,,,,0.0055691758170723915,,,,,,,,,,,
,0.0006,50,,,,,,,,,,,,,,,,,,,,,
25,,51,,,,,,,,,,,,,0.09139829874038696,0.2648179233074188,2.4520227909088135,0.8007737398147583,0.8007737398147583,2.4520227909088135,-0.9393661022186279,0.30232152342796326,0.30232152342796326
25,,51,,,,,,,,,,0.005674547981470823,,,,,,,,,,,
,0.0005853184140479447,52,,,,,,,,,,,,,,,,,,,,,
26,,53,,,,,,,,,,,,,0.09241371601819992,0.2738538086414337,2.53469181060791,0.7997525930404663,0.7997525930404663,2.53469181060791,-0.9609114527702332,0.303996205329895,0.303996205329895
26,,53,,,,,,,,,,0.005087306257337332,,,,,,,,,,,
,0.0005703117166260291,54,,,,,,,,,,,,,,,,,,,,,
