epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,4,,,,,,,,,,,,,0.2887985408306122,0.527725875377655,2.049837589263916,0.7345845103263855,0.6493965983390808,8.199350357055664,-0.29264456033706665,0.5373997688293457,0.5457729697227478
0,,4,,,,,,,,,,0.07472735643386841,,,,,,,,,,,
,0.0007996491320395434,5,,,,,,,,,,,,,,,,,,,,,
1,,9,,,,,,,,,,,0.06476203352212906,0.25332701206207275,,,,,,,,,
1,,9,,,,,,,,,,,,,0.3254195749759674,0.545017421245575,2.087031602859497,0.7329372763633728,0.6479350328445435,8.348126411437988,-0.4565580487251282,0.5704556107521057,0.5752021074295044
1,,9,,,,,,,,,,0.06727799028158188,,,,,,,,,,,
,0.0007985971436998018,10,,,,,,,,,,,,,,,,,,,,,
2,,14,,,,,,,,,,,,,0.29564768075942993,0.517227828502655,1.9745848178863525,0.7337220907211304,0.6485745310783386,7.89833927154541,-0.32330089807510376,0.5437349677085876,0.5454325675964355
2,,14,,,,,,,,,,0.06196868419647217,,,,,,,,,,,
,0.0007968458805257913,15,,,,,,,,,,,,,,,,,,,,,
3,,19,,,,,,,,,,,0.031478170305490494,0.16613981127738953,,,,,,,,,
3,,19,,,,,,,,,,,,,0.06016400083899498,0.24044136703014374,0.9226656556129456,0.7430290579795837,0.6567854285240173,3.6906626224517822,0.7307096123695374,0.24528351426124573,0.24604959785938263
3,,19,,,,,,,,,,0.04290328919887543,,,,,,,,,,,
,0.000794398414828202,20,,,,,,,,,,,,,,,,,,,,,
4,,24,,,,,,,,,,,,,0.08765784651041031,0.27742600440979004,1.0423482656478882,0.7410923838615417,0.6550466418266296,4.169393062591553,0.6076488494873047,0.2960706651210785,0.29251429438591003
4,,24,,,,,,,,,,0.02926730178296566,,,,,,,,,,,
,0.0007912590402935223,25,,,,,,,,,,,,,,,,,,,,,
5,,29,,,,,,,,,,,0.019298510625958443,0.11762594431638718,,,,,,,,,
5,,29,,,,,,,,,,,,,0.14731484651565552,0.34085747599601746,1.2605068683624268,0.7381594181060791,0.6524206399917603,5.042027473449707,0.3406278192996979,0.3838161528110504,0.3681623339653015
5,,29,,,,,,,,,,0.021325860172510147,,,,,,,,,,,
,0.0007874332644514524,30,,,,,,,,,,,,,,,,,,,,,
