epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,4,,,,,,,,,,,,,0.07958085089921951,0.24461115896701813,2.970167398452759,0.8684017062187195,0.8684017062187195,2.970167398452759,0.02058742381632328,0.28210076689720154,0.28210076689720154
0,,4,,,,,,,,,,0.0905095636844635,,,,,,,,,,,
,0.0007996491320395434,5,,,,,,,,,,,,,,,,,,,,,
1,,9,,,,,,,,,,,0.08944782614707947,0.29863154888153076,,,,,,,,,
1,,9,,,,,,,,,,,,,0.08261226117610931,0.24798646569252014,2.8901379108428955,0.8843699097633362,0.8843699097633362,2.8901379108428955,-0.016720514744520187,0.2874234914779663,0.2874234914779663
1,,9,,,,,,,,,,0.08237995207309723,,,,,,,,,,,
,0.0007985971436998018,10,,,,,,,,,,,,,,,,,,,,,
2,,14,,,,,,,,,,,,,0.08068359643220901,0.24595189094543457,2.8922576904296875,0.8809072375297546,0.8809072375297546,2.8922576904296875,0.007015807554125786,0.28404858708381653,0.28404858708381653
2,,14,,,,,,,,,,0.08087687194347382,,,,,,,,,,,
,0.0007968458805257913,15,,,,,,,,,,,,,,,,,,,,,
3,,19,,,,,,,,,,,0.09745868295431137,0.3117649257183075,,,,,,,,,
3,,19,,,,,,,,,,,,,0.08085891604423523,0.245974600315094,2.8737735748291016,0.8837600350379944,0.8837600350379944,2.8737735748291016,0.0048581985756754875,0.2843570113182068,0.2843570113182068
3,,19,,,,,,,,,,0.08002284914255142,,,,,,,,,,,
,0.000794398414828202,20,,,,,,,,,,,,,,,,,,,,,
4,,24,,,,,,,,,,,,,0.0861869603395462,0.2511022686958313,2.8601691722869873,0.8946165442466736,0.8946165442466736,2.8601691722869873,-0.060714881867170334,0.2935761511325836,0.2935761511325836
4,,24,,,,,,,,,,0.07860242575407028,,,,,,,,,,,
,0.0007912590402935223,25,,,,,,,,,,,,,,,,,,,,,
5,,29,,,,,,,,,,,0.06880654394626617,0.26103442907333374,,,,,,,,,
