epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,9,,,,,,,,,,,0.0795990377664566,0.2816661298274994,,,,,,,,,
0,,19,,,,,,,,,,,0.07627777755260468,0.27557244896888733,,,,,,,,,
0,,20,,,,,,,,,,,,,0.07709439843893051,0.24022042751312256,1.047637939453125,0.88533616065979,0.8831743597984314,2.09527587890625,0.002939219120889902,0.2776587903499603,0.27274611592292786
0,,20,,,,,,,,,,0.07933632284402847,,,,,,,,,,,
,0.0007996491320395434,21,,,,,,,,,,,,,,,,,,,,,
1,,29,,,,,,,,,,,0.07051459699869156,0.2639464735984802,,,,,,,,,
1,,39,,,,,,,,,,,0.06864802539348602,0.2604524791240692,,,,,,,,,
1,,41,,,,,,,,,,,,,0.08122076839208603,0.24640482664108276,1.039297103881836,0.9076768755912781,0.897477924823761,2.078594207763672,-0.050427116453647614,0.2849925756454468,0.2771575450897217
1,,41,,,,,,,,,,0.07231787592172623,,,,,,,,,,,
,0.0007985971436998018,42,,,,,,,,,,,,,,,,,,,,,
2,,49,,,,,,,,,,,0.06337623298168182,0.2484210580587387,,,,,,,,,
2,,59,,,,,,,,,,,0.06205597519874573,0.24694176018238068,,,,,,,,,
2,,62,,,,,,,,,,,,,0.07564448565244675,0.23931092023849487,1.0571218729019165,0.8857797980308533,0.8777577877044678,2.114243745803833,0.021690886467695236,0.27503544092178345,0.2663053870201111
2,,62,,,,,,,,,,0.06388065963983536,,,,,,,,,,,
,0.0007968458805257913,63,,,,,,,,,,,,,,,,,,,,,
3,,69,,,,,,,,,,,0.06103288382291794,0.24403437972068787,,,,,,,,,
3,,79,,,,,,,,,,,0.06067884713411331,0.24214494228363037,,,,,,,,,
3,,83,,,,,,,,,,,,,0.07133865356445312,0.23153428733348846,1.022046446800232,0.9101166725158691,0.8858910202980042,2.044092893600464,0.07737818360328674,0.2670929729938507,0.2497764676809311
3,,83,,,,,,,,,,0.05957947298884392,,,,,,,,,,,
,0.000794398414828202,84,,,,,,,,,,,,,,,,,,,,,
4,,89,,,,,,,,,,,0.051662199199199677,0.22288687527179718,,,,,,,,,
4,,99,,,,,,,,,,,0.055611222982406616,0.2308173030614853,,,,,,,,,
4,,104,,,,,,,,,,,,,0.07040945440530777,0.22781424224376678,1.0093213319778442,0.8783074021339417,0.8801184892654419,2.0186426639556885,0.08939548581838608,0.26534780859947205,0.26595717668533325
4,,104,,,,,,,,,,0.05583858862519264,,,,,,,,,,,
,0.0007912590402935223,105,,,,,,,,,,,,,,,,,,,,,
5,,109,,,,,,,,,,,0.05434335768222809,0.228689044713974,,,,,,,,,
5,,119,,,,,,,,,,,0.051276616752147675,0.22208893299102783,,,,,,,,,
5,,125,,,,,,,,,,,,,0.05260246619582176,0.18993566930294037,0.8691645264625549,0.8979214429855347,0.8820636868476868,1.7383290529251099,0.31969305872917175,0.22935226559638977,0.19707922637462616
5,,125,,,,,,,,,,0.054874237626791,,,,,,,,,,,
,0.0007874332644514524,126,,,,,,,,,,,,,,,,,,,,,
6,,129,,,,,,,,,,,0.04891299456357956,0.21308091282844543,,,,,,,,,
6,,139,,,,,,,,,,,0.057091034948825836,0.23393571376800537,,,,,,,,,
6,,146,,,,,,,,,,,,,0.052761271595954895,0.19413240253925323,0.8811755180358887,0.8873026967048645,0.8818334341049194,1.7623510360717773,0.31763917207717896,0.22969822585582733,0.2144969403743744
6,,146,,,,,,,,,,0.05225937068462372,,,,,,,,,,,
,0.0007829277990128269,147,,,,,,,,,,,,,,,,,,,,,
7,,149,,,,,,,,,,,0.0498933419585228,0.21776460111141205,,,,,,,,,
7,,159,,,,,,,,,,,0.059430669993162155,0.23375074565410614,,,,,,,,,
7,,167,,,,,,,,,,,,,0.06778784096240997,0.22962020337581635,0.9925724864006042,0.8932759165763855,0.888842761516571,1.9851449728012085,0.12330085039138794,0.260360985994339,0.24873685836791992
7,,167,,,,,,,,,,0.05869035795331001,,,,,,,,,,,
,0.0007777505480949926,168,,,,,,,,,,,,,,,,,,,,,
8,,169,,,,,,,,,,,0.06377021223306656,0.2509516775608063,,,,,,,,,
8,,179,,,,,,,,,,,0.04667608067393303,0.2115682065486908,,,,,,,,,
8,,188,,,,,,,,,,,,,0.05445853993296623,0.19986386597156525,0.8459910154342651,0.9154664278030396,0.9073048233985901,1.6919820308685303,0.2956884503364563,0.233363538980484,0.1985553801059723
8,,188,,,,,,,,,,0.04985634237527847,,,,,,,,,,,
,0.0007719105943553007,189,,,,,,,,,,,,,,,,,,,,,
9,,189,,,,,,,,,,,0.04099669307470322,0.19534215331077576,,,,,,,,,
9,,199,,,,,,,,,,,0.030611462891101837,0.16518186032772064,,,,,,,,,
9,,209,,,,,,,,,,,0.0277984831482172,0.15575122833251953,,,,,,,,,
9,,209,,,,,,,,,,,,,0.034850843250751495,0.15714256465435028,0.6784234642982483,0.9342086911201477,0.9200820922851562,1.3568469285964966,0.5492745041847229,0.1866838037967682,0.16814760863780975
9,,209,,,,,,,,,,0.032943397760391235,,,,,,,,,,,
,0.0007654181830570405,210,,,,,,,,,,,,,,,,,,,,,
10,,219,,,,,,,,,,,0.026646407321095467,0.15150505304336548,,,,,,,,,
10,,229,,,,,,,,,,,0.02581120654940605,0.15030501782894135,,,,,,,,,
10,,230,,,,,,,,,,,,,0.03491787612438202,0.15442025661468506,0.6664676666259766,0.9343830943107605,0.9189628958702087,1.3329353332519531,0.5484076142311096,0.1868632435798645,0.1567593812942505
10,,230,,,,,,,,,,0.02768353559076786,,,,,,,,,,,
,0.0007582847040957653,231,,,,,,,,,,,,,,,,,,,,,
11,,239,,,,,,,,,,,0.025438383221626282,0.14808396995067596,,,,,,,,,
11,,249,,,,,,,,,,,0.02581268548965454,0.14975057542324066,,,,,,,,,
11,,251,,,,,,,,,,,,,0.02916361764073372,0.13304270803928375,0.6021069288253784,0.931425154209137,0.9197331070899963,1.2042138576507568,0.6228273510932922,0.17077358067035675,0.1724613755941391
11,,251,,,,,,,,,,0.025883125141263008,,,,,,,,,,,
,0.0007505226720175456,252,,,,,,,,,,,,,,,,,,,,,
12,,259,,,,,,,,,,,0.030328309163451195,0.1645081490278244,,,,,,,,,
12,,269,,,,,,,,,,,0.02903996780514717,0.15944790840148926,,,,,,,,,
12,,272,,,,,,,,,,,,,0.03692532330751419,0.15946868062019348,0.6833572387695312,0.9345552325248718,0.9217182397842407,1.3667144775390625,0.5224452614784241,0.19215963780879974,0.16890347003936768
12,,272,,,,,,,,,,0.027310064062476158,,,,,,,,,,,
,0.0007421457040642029,273,,,,,,,,,,,,,,,,,,,,,
13,,279,,,,,,,,,,,0.02887045033276081,0.16257011890411377,,,,,,,,,
13,,289,,,,,,,,,,,0.02125885710120201,0.13311205804347992,,,,,,,,,
13,,293,,,,,,,,,,,,,0.029606597498059273,0.13665160536766052,0.6066322326660156,0.9344925880432129,0.9216722249984741,1.2132644653320312,0.6170982718467712,0.17206567525863647,0.1686381697654724
13,,293,,,,,,,,,,0.029881130903959274,,,,,,,,,,,
,0.0007331684962840401,294,,,,,,,,,,,,,,,,,,,,,
14,,299,,,,,,,,,,,0.02940972149372101,0.15941116213798523,,,,,,,,,
14,,309,,,,,,,,,,,0.041523277759552,0.19695673882961273,,,,,,,,,
14,,314,,,,,,,,,,,,,0.03631371259689331,0.15457823872566223,0.6984336376190186,0.9269834756851196,0.906560480594635,1.396867275238037,0.5303552746772766,0.19056157767772675,0.1653863489627838
14,,314,,,,,,,,,,0.033954259008169174,,,,,,,,,,,
,0.0007236067977499793,315,,,,,,,,,,,,,,,,,,,,,
15,,319,,,,,,,,,,,0.032255180180072784,0.1717362403869629,,,,,,,,,
15,,329,,,,,,,,,,,0.024724237620830536,0.14580978453159332,,,,,,,,,
15,,335,,,,,,,,,,,,,0.04153820872306824,0.1663045585155487,0.7066494226455688,0.9362993240356445,0.9274579286575317,1.4132988452911377,0.4627869129180908,0.2038092464208603,0.18927431106567383
15,,335,,,,,,,,,,0.024746259674429893,,,,,,,,,,,
,0.0007134773829303362,336,,,,,,,,,,,,,,,,,,,,,
16,,339,,,,,,,,,,,0.05210905149579048,0.21962085366249084,,,,,,,,,
16,,349,,,,,,,,,,,0.02547304518520832,0.14948241412639618,,,,,,,,,
16,,356,,,,,,,,,,,,,0.03834305331110954,0.15639369189739227,0.712162971496582,0.9052496552467346,0.9078274369239807,1.424325942993164,0.504109799861908,0.19581381976604462,0.21014252305030823
16,,356,,,,,,,,,,0.029481811448931694,,,,,,,,,,,
,0.0007027980222607029,357,,,,,,,,,,,,,,,,,,,,,
17,,359,,,,,,,,,,,0.025370430201292038,0.14872898161411285,,,,,,,,,
17,,369,,,,,,,,,,,0.02221493236720562,0.13782353699207306,,,,,,,,,
17,,377,,,,,,,,,,,,,0.03755882754921913,0.13824807107448578,0.6702583432197571,0.9009734988212585,0.8962302803993225,1.3405166864395142,0.5142521858215332,0.19380100071430206,0.19996283948421478
17,,377,,,,,,,,,,0.0266693364828825,,,,,,,,,,,
,0.0006915874509685649,378,,,,,,,,,,,,,,,,,,,,,
18,,379,,,,,,,,,,,0.022118084132671356,0.1381913274526596,,,,,,,,,
18,,389,,,,,,,,,,,0.023073958232998848,0.1400364637374878,,,,,,,,,
18,,398,,,,,,,,,,,,,0.05939454585313797,0.19297057390213013,0.956135630607605,0.8991169333457947,0.8795437216758728,1.91227126121521,0.23185119032859802,0.24370995163917542,0.23444069921970367
18,,398,,,,,,,,,,0.023193052038550377,,,,,,,,,,,
,0.0006798653362053465,399,,,,,,,,,,,,,,,,,,,,,
