epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,1,,,,,,,,,,,,,0.04801769182085991,0.18937455117702484,1.5717825889587402,0.8602990508079529,0.8602990508079529,1.5717825889587402,-0.018879564478993416,0.21912936866283417,0.21912936866283417
0,,1,,,,,,,,,,0.0825805813074112,,,,,,,,,,,
,0.0007996491320395434,2,,,,,,,,,,,,,,,,,,,,,
1,,3,,,,,,,,,,,,,0.06555648893117905,0.21253497898578644,1.8826143741607666,0.8277043700218201,0.8277043700218201,1.8826143741607666,-0.39103254675865173,0.2560400068759918,0.2560400068759918
1,,3,,,,,,,,,,0.06697860360145569,,,,,,,,,,,
,0.0007985971436998018,4,,,,,,,,,,,,,,,,,,,,,
2,,5,,,,,,,,,,,,,0.05172625556588173,0.19447225332260132,1.6534372568130493,0.8492118120193481,0.8492118120193481,1.6534372568130493,-0.09757129848003387,0.22743408381938934,0.22743408381938934
2,,5,,,,,,,,,,0.068011574447155,,,,,,,,,,,
,0.0007968458805257913,6,,,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,0.04803945869207382,0.18955086171627045,1.5641335248947144,0.8624566197395325,0.8624566197395325,1.5641335248947144,-0.019341494888067245,0.21917904913425446,0.21917904913425446
3,,7,,,,,,,,,,0.06410077959299088,,,,,,,,,,,
,0.000794398414828202,8,,,,,,,,,,,,,,,,,,,,,
4,,9,,,,,,,,,,,0.06531709432601929,0.25469741225242615,,,,,,,,,
4,,9,,,,,,,,,,,,,0.048770684748888016,0.1905764639377594,1.5872013568878174,0.8584455847740173,0.8584455847740173,1.5872013568878174,-0.03485730662941933,0.22084085643291473,0.22084085643291473
4,,9,,,,,,,,,,0.06557535380125046,,,,,,,,,,,
,0.0007912590402935223,10,,,,,,,,,,,,,,,,,,,,,
5,,11,,,,,,,,,,,,,0.05189993977546692,0.19462250173091888,1.6579065322875977,0.8484915494918823,0.8484915494918823,1.6579065322875977,-0.10125647485256195,0.22781556844711304,0.22781556844711304
5,,11,,,,,,,,,,0.06438270211219788,,,,,,,,,,,
,0.0007874332644514524,12,,,,,,,,,,,,,,,,,,,,,
6,,13,,,,,,,,,,,,,0.05594036728143692,0.20005491375923157,1.7308931350708008,0.8408104181289673,0.8408104181289673,1.7308931350708008,-0.18698978424072266,0.23651716113090515,0.23651716113090515
6,,13,,,,,,,,,,0.06346548348665237,,,,,,,,,,,
,0.0007829277990128269,14,,,,,,,,,,,,,,,,,,,,,
7,,15,,,,,,,,,,,,,0.05590657517313957,0.19984029233455658,1.7289245128631592,0.840886116027832,0.840886116027832,1.7289245128631592,-0.18627256155014038,0.23644569516181946,0.23644569516181946
7,,15,,,,,,,,,,0.06415043026208878,,,,,,,,,,,
,0.0007777505480949926,16,,,,,,,,,,,,,,,,,,,,,
8,,17,,,,,,,,,,,,,0.0527072511613369,0.19574867188930511,1.6727911233901978,0.8468842506408691,0.8468842506408691,1.6727911233901978,-0.1183869019150734,0.2295806109905243,0.2295806109905243
8,,17,,,,,,,,,,0.06367354840040207,,,,,,,,,,,
,0.0007719105943553007,18,,,,,,,,,,,,,,,,,,,,,
9,,19,,,,,,,,,,,0.06325294077396393,0.25064295530319214,,,,,,,,,
9,,19,,,,,,,,,,,,,0.049914244562387466,0.19210423529148102,1.6179834604263306,0.8536577820777893,0.8536577820777893,1.6179834604263306,-0.059122323989868164,0.22341495752334595,0.22341495752334595
9,,19,,,,,,,,,,0.0629081130027771,,,,,,,,,,,
,0.0007654181830570405,20,,,,,,,,,,,,,,,,,,,,,
10,,21,,,,,,,,,,,,,0.04956836625933647,0.1917608380317688,1.6087034940719604,0.8552488088607788,0.8552488088607788,1.6087034940719604,-0.05178314819931984,0.2226395308971405,0.2226395308971405
10,,21,,,,,,,,,,0.0626249611377716,,,,,,,,,,,
,0.0007582847040957653,22,,,,,,,,,,,,,,,,,,,,,
11,,23,,,,,,,,,,,,,0.051822490990161896,0.1947941929101944,1.6563633680343628,0.8490297198295593,0.8490297198295593,1.6563633680343628,-0.09961315244436264,0.22764553129673004,0.22764553129673004
11,,23,,,,,,,,,,0.06134684011340141,,,,,,,,,,,
,0.0007505226720175456,24,,,,,,,,,,,,,,,,,,,,,
12,,25,,,,,,,,,,,,,0.05712279677391052,0.20200803875923157,1.7509119510650635,0.8393134474754333,0.8393134474754333,1.7509119510650635,-0.21207952499389648,0.2390037626028061,0.2390037626028061
12,,25,,,,,,,,,,0.0599188506603241,,,,,,,,,,,
,0.0007421457040642029,26,,,,,,,,,,,,,,,,,,,,,
13,,27,,,,,,,,,,,,,0.05834951996803284,0.20411141216754913,1.7732957601547241,0.8376197218894958,0.8376197218894958,1.7732957601547241,-0.23810909688472748,0.24155645072460175,0.24155645072460175
13,,27,,,,,,,,,,0.05830231308937073,,,,,,,,,,,
,0.0007331684962840401,28,,,,,,,,,,,,,,,,,,,,,
14,,29,,,,,,,,,,,0.05621594563126564,0.2347382754087448,,,,,,,,,
14,,29,,,,,,,,,,,,,0.056545812636613846,0.20254284143447876,1.7445261478424072,0.8412154912948608,0.8412154912948608,1.7445261478424072,-0.1998366117477417,0.23779363930225372,0.23779363930225372
14,,29,,,,,,,,,,0.05506332963705063,,,,,,,,,,,
,0.0007236067977499793,30,,,,,,,,,,,,,,,,,,,,,
15,,31,,,,,,,,,,,,,0.07719599455595016,0.23074688017368317,2.06483793258667,0.8165746331214905,0.8165746331214905,2.06483793258667,-0.6380094885826111,0.2778416574001312,0.2778416574001312
15,,31,,,,,,,,,,0.05037312209606171,,,,,,,,,,,
,0.0007134773829303362,32,,,,,,,,,,,,,,,,,,,,,
