epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,1,,,,,,,,,,,,,0.06661224365234375,0.21508906781673431,1.9051264524459839,0.8265529274940491,0.8265529274940491,1.9051264524459839,-0.41343459486961365,0.2580934762954712,0.2580934762954712
0,,1,,,,,,,,,,0.0536491796374321,,,,,,,,,,,
,0.0007996491320395434,2,,,,,,,,,,,,,,,,,,,,,
1,,3,,,,,,,,,,,,,0.07529820501804352,0.22681917250156403,2.028958320617676,0.818398118019104,0.818398118019104,2.028958320617676,-0.5977405905723572,0.27440518140792847,0.27440518140792847
1,,3,,,,,,,,,,0.038372837007045746,,,,,,,,,,,
,0.0007985971436998018,4,,,,,,,,,,,,,,,,,,,,,
2,,5,,,,,,,,,,,,,0.07545898109674454,0.22666077315807343,2.0259902477264404,0.8186407685279846,0.8186407685279846,2.0259902477264404,-0.6011521220207214,0.2746979892253876,0.2746979892253876
2,,5,,,,,,,,,,0.01835138536989689,,,,,,,,,,,
,0.0007968458805257913,6,,,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,0.0668216124176979,0.21635538339614868,1.898328185081482,0.8289973735809326,0.8289973735809326,1.898328185081482,-0.4178771376609802,0.25849875807762146,0.25849875807762146
3,,7,,,,,,,,,,0.01802710071206093,,,,,,,,,,,
,0.000794398414828202,8,,,,,,,,,,,,,,,,,,,,,
4,,9,,,,,,,,,,,0.016955316066741943,0.12078992277383804,,,,,,,,,
4,,9,,,,,,,,,,,,,0.057462502270936966,0.20432372391223907,1.741560935974121,0.8440970778465271,0.8440970778465271,1.741560935974121,-0.21928770840168,0.2397133857011795,0.2397133857011795
4,,9,,,,,,,,,,0.015480883419513702,,,,,,,,,,,
,0.0007912590402935223,10,,,,,,,,,,,,,,,,,,,,,
5,,11,,,,,,,,,,,,,0.05013330280780792,0.19264382123947144,1.6097768545150757,0.856217622756958,0.856217622756958,1.6097768545150757,-0.06377045065164566,0.22390466928482056,0.22390466928482056
5,,11,,,,,,,,,,0.012825469486415386,,,,,,,,,,,
,0.0007874332644514524,12,,,,,,,,,,,,,,,,,,,,,
6,,13,,,,,,,,,,,,,0.04634007439017296,0.18619732558727264,1.5293563604354858,0.8654900193214417,0.8654900193214417,1.5293563604354858,0.01671745628118515,0.21526743471622467,0.21526743471622467
6,,13,,,,,,,,,,0.010976254940032959,,,,,,,,,,,
,0.0007829277990128269,14,,,,,,,,,,,,,,,,,,,,,
7,,15,,,,,,,,,,,,,0.046090271323919296,0.18594792485237122,1.4956400394439697,0.8742043375968933,0.8742043375968933,1.4956400394439697,0.0220178235322237,0.21468645334243774,0.21468645334243774
7,,15,,,,,,,,,,0.010732851922512054,,,,,,,,,,,
,0.0007777505480949926,16,,,,,,,,,,,,,,,,,,,,,
8,,17,,,,,,,,,,,,,0.04584513604640961,0.18538829684257507,1.4696367979049683,0.8807430863380432,0.8807430863380432,1.4696367979049683,0.027219412848353386,0.21411477029323578,0.21411477029323578
8,,17,,,,,,,,,,0.008800090290606022,,,,,,,,,,,
,0.0007719105943553007,18,,,,,,,,,,,,,,,,,,,,,
9,,19,,,,,,,,,,,0.007401136215776205,0.06833603233098984,,,,,,,,,
9,,19,,,,,,,,,,,,,0.041111238300800323,0.175923153758049,1.3972158432006836,0.8830848336219788,0.8830848336219788,1.3972158432006836,0.12766723334789276,0.2027590572834015,0.2027590572834015
9,,19,,,,,,,,,,0.008406051434576511,,,,,,,,,,,
,0.0007654181830570405,20,,,,,,,,,,,,,,,,,,,,,
10,,21,,,,,,,,,,,,,0.03264365345239639,0.15734726190567017,1.2651783227920532,0.8845958113670349,0.8845958113670349,1.2651783227920532,0.30733948945999146,0.18067555129528046,0.18067555129528046
10,,21,,,,,,,,,,0.0074671246111392975,,,,,,,,,,,
,0.0007582847040957653,22,,,,,,,,,,,,,,,,,,,,,
11,,23,,,,,,,,,,,,,0.027787577360868454,0.14539189636707306,1.166036605834961,0.8899810314178467,0.8899810314178467,1.166036605834961,0.4103797972202301,0.16669607162475586,0.16669607162475586
11,,23,,,,,,,,,,0.007175321225076914,,,,,,,,,,,
,0.0007505226720175456,24,,,,,,,,,,,,,,,,,,,,,
12,,25,,,,,,,,,,,,,0.022860199213027954,0.13108712434768677,1.0560479164123535,0.8937797546386719,0.8937797546386719,1.0560479164123535,0.5149330496788025,0.15119589865207672,0.15119589865207672
12,,25,,,,,,,,,,0.006387034896761179,,,,,,,,,,,
,0.0007421457040642029,26,,,,,,,,,,,,,,,,,,,,,
13,,27,,,,,,,,,,,,,0.01872221939265728,0.11239258199930191,0.9419426321983337,0.8903162479400635,0.8903162479400635,0.9419426321983337,0.6027361750602722,0.1368291676044464,0.1368291676044464
13,,27,,,,,,,,,,0.007053751964122057,,,,,,,,,,,
,0.0007331684962840401,28,,,,,,,,,,,,,,,,,,,,,
14,,29,,,,,,,,,,,0.006179594434797764,0.05137660726904869,,,,,,,,,
14,,29,,,,,,,,,,,,,0.01969745010137558,0.11477141827344894,0.9943246245384216,0.8822850584983826,0.8822850584983826,0.9943246245384216,0.582042932510376,0.14034759998321533,0.14034759998321533
14,,29,,,,,,,,,,0.006214639637619257,,,,,,,,,,,
