epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,1,,,,,,,,,,,,,0.04719989746809006,0.18810752034187317,1.5473268032073975,0.8642065525054932,0.8642065525054932,1.5473268032073975,-0.001527120708487928,0.2172553837299347,0.2172553837299347
0,,1,,,,,,,,,,0.08348757028579712,,,,,,,,,,,
,0.0007996491320395434,2,,,,,,,,,,,,,,,,,,,,,
1,,3,,,,,,,,,,,,,0.05839298665523529,0.20300863683223724,1.7712986469268799,0.8366557359695435,0.8366557359695435,1.7712986469268799,-0.23903150856494904,0.241646409034729,0.241646409034729
1,,3,,,,,,,,,,0.06691895425319672,,,,,,,,,,,
,0.0007985971436998018,4,,,,,,,,,,,,,,,,,,,,,
2,,5,,,,,,,,,,,,,0.05552247166633606,0.19949688017368317,1.7240486145019531,0.8414059281349182,0.8414059281349182,1.7240486145019531,-0.17812250554561615,0.23563207685947418,0.23563207685947418
2,,5,,,,,,,,,,0.06644951552152634,,,,,,,,,,,
,0.0007968458805257913,6,,,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,0.04916572570800781,0.1909237802028656,1.6012842655181885,0.855626106262207,0.855626106262207,1.6012842655181885,-0.04323963820934296,0.2217334508895874,0.2217334508895874
3,,7,,,,,,,,,,0.06423237174749374,,,,,,,,,,,
,0.000794398414828202,8,,,,,,,,,,,,,,,,,,,,,
4,,9,,,,,,,,,,,0.06783802062273026,0.25968727469444275,,,,,,,,,
4,,9,,,,,,,,,,,,,0.04795748367905617,0.18915991485118866,1.5712536573410034,0.8600252866744995,0.8600252866744995,1.5712536573410034,-0.017602097243070602,0.2189919650554657,0.2189919650554657
4,,9,,,,,,,,,,0.06467698514461517,,,,,,,,,,,
,0.0007912590402935223,10,,,,,,,,,,,,,,,,,,,,,
5,,11,,,,,,,,,,,,,0.04983289912343025,0.19189812242984772,1.6164743900299072,0.8536853194236755,0.8536853194236755,1.6164743900299072,-0.057396408170461655,0.22323285043239594,0.22323285043239594
5,,11,,,,,,,,,,0.0642436146736145,,,,,,,,,,,
,0.0007874332644514524,12,,,,,,,,,,,,,,,,,,,,,
6,,13,,,,,,,,,,,,,0.0532817579805851,0.1966717541217804,1.6857513189315796,0.8454751372337341,0.8454751372337341,1.6857513189315796,-0.13057710230350494,0.2308284193277359,0.2308284193277359
6,,13,,,,,,,,,,0.06303948163986206,,,,,,,,,,,
,0.0007829277990128269,14,,,,,,,,,,,,,,,,,,,,,
7,,15,,,,,,,,,,,,,0.055681563913822174,0.1996256560087204,1.7259783744812012,0.8411925435066223,0.8411925435066223,1.7259783744812012,-0.18149833381175995,0.2359694242477417,0.2359694242477417
7,,15,,,,,,,,,,0.06280165910720825,,,,,,,,,,,
,0.0007777505480949926,16,,,,,,,,,,,,,,,,,,,,,
8,,17,,,,,,,,,,,,,0.05450906977057457,0.19816440343856812,1.7068712711334229,0.8431314826011658,0.8431314826011658,1.7068712711334229,-0.15661916136741638,0.23347176611423492,0.23347176611423492
8,,17,,,,,,,,,,0.06308665126562119,,,,,,,,,,,
,0.0007719105943553007,18,,,,,,,,,,,,,,,,,,,,,
9,,19,,,,,,,,,,,0.05767398700118065,0.239270880818367,,,,,,,,,
9,,19,,,,,,,,,,,,,0.05071280524134636,0.19310005009174347,1.6351016759872437,0.8512636423110962,0.8512636423110962,1.6351016759872437,-0.07606693357229233,0.2251950353384018,0.2251950353384018
9,,19,,,,,,,,,,0.06135572865605354,,,,,,,,,,,
,0.0007654181830570405,20,,,,,,,,,,,,,,,,,,,,,
10,,21,,,,,,,,,,,,,0.05099122226238251,0.19398002326488495,1.639986276626587,0.8514395952224731,0.8514395952224731,1.639986276626587,-0.08197454363107681,0.22581236064434052,0.22581236064434052
10,,21,,,,,,,,,,0.060129426419734955,,,,,,,,,,,
,0.0007582847040957653,22,,,,,,,,,,,,,,,,,,,,,
11,,23,,,,,,,,,,,,,0.05897664651274681,0.2048329859972,1.7827993631362915,0.8367114663124084,0.8367114663124084,1.7827993631362915,-0.2514159083366394,0.24285106360912323,0.24285106360912323
11,,23,,,,,,,,,,0.05762471631169319,,,,,,,,,,,
