epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,1,,,,,,,,,,,,,0.05030171573162079,0.19245615601539612,1.6288702487945557,0.8517980575561523,0.8517980575561523,1.6288702487945557,-0.06734389066696167,0.22428041696548462,0.22428041696548462
0,,1,,,,,,,,,,0.07323895394802094,,,,,,,,,,,
,0.0007996491320395434,2,,,,,,,,,,,,,,,,,,,,,
1,,3,,,,,,,,,,,,,0.05901917442679405,0.2038705199956894,1.7824057340621948,0.8357017040252686,0.8357017040252686,1.7824057340621948,-0.25231826305389404,0.24293860793113708,0.24293860793113708
1,,3,,,,,,,,,,0.06320357322692871,,,,,,,,,,,
,0.0007985971436998018,4,,,,,,,,,,,,,,,,,,,,,
2,,5,,,,,,,,,,,,,0.04973698779940605,0.1915547102689743,1.6183708906173706,0.8527901768684387,0.8527901768684387,1.6183708906173706,-0.05536115542054176,0.22301790118217468,0.22301790118217468
2,,5,,,,,,,,,,0.06275876611471176,,,,,,,,,,,
,0.0007968458805257913,6,,,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,0.048812385648489,0.1903657466173172,1.596726655960083,0.8559361696243286,0.8559361696243286,1.596726655960083,-0.035742223262786865,0.22093525528907776,0.22093525528907776
3,,7,,,,,,,,,,0.061799947172403336,,,,,,,,,,,
,0.000794398414828202,8,,,,,,,,,,,,,,,,,,,,,
4,,9,,,,,,,,,,,0.06107761710882187,0.2459707260131836,,,,,,,,,
4,,9,,,,,,,,,,,,,0.05747777968645096,0.20219305157661438,1.7604047060012817,0.8378459215164185,0.8378459215164185,1.7604047060012817,-0.2196117341518402,0.23974522948265076,0.23974522948265076
4,,9,,,,,,,,,,0.05950865149497986,,,,,,,,,,,
,0.0007912590402935223,10,,,,,,,,,,,,,,,,,,,,,
