epoch,lr-AdamW,step,test/loss,test/mae,test/phm_paper_per_bearing,test/phm_per_bearing,test/phm_score,test/phm_score_paper,test/r2,test/rmse,test/rmse_per_bearing,train/loss_epoch,train/loss_step,train/rmse,val/loss,val/mae,val/phm_paper_per_bearing,val/phm_per_bearing,val/phm_score,val/phm_score_paper,val/r2,val/rmse,val/rmse_per_bearing
,0.0008,0,,,,,,,,,,,,,,,,,,,,,
0,,9,,,,,,,,,,,0.02036937139928341,0.12878350913524628,,,,,,,,,
0,,19,,,,,,,,,,,0.012927722185850143,0.09401258826255798,,,,,,,,,
0,,20,,,,,,,,,,,,,0.1951027363538742,0.3709799349308014,1.4975935220718384,0.8952378034591675,0.9229323863983154,2.9951870441436768,-1.5232609510421753,0.4417043626308441,0.44227316975593567
0,,20,,,,,,,,,,0.02827283926308155,,,,,,,,,,,
,0.0007996491320395434,21,,,,,,,,,,,,,,,,,,,,,
1,,29,,,,,,,,,,,0.011501695029437542,0.08939895778894424,,,,,,,,,
1,,39,,,,,,,,,,,0.009737607091665268,0.07474768161773682,,,,,,,,,
1,,41,,,,,,,,,,,,,0.06549938023090363,0.21143648028373718,1.0479222536087036,0.852593183517456,0.8609652519226074,2.0958445072174072,0.15289746224880219,0.2559284567832947,0.2784923017024994
1,,41,,,,,,,,,,0.012884884141385555,,,,,,,,,,,
,0.0007985971436998018,42,,,,,,,,,,,,,,,,,,,,,
2,,49,,,,,,,,,,,0.008969989605247974,0.07094520330429077,,,,,,,,,
2,,59,,,,,,,,,,,0.007815743796527386,0.06562181562185287,,,,,,,,,
2,,62,,,,,,,,,,,,,0.05552162602543831,0.1742432862520218,0.8071017861366272,0.8670356869697571,0.8958461284637451,1.6142035722732544,0.28193962574005127,0.23563025891780853,0.2746090292930603
2,,62,,,,,,,,,,0.008330353535711765,,,,,,,,,,,
,0.0007968458805257913,63,,,,,,,,,,,,,,,,,,,,,
3,,69,,,,,,,,,,,0.007929205894470215,0.06171978637576103,,,,,,,,,
3,,79,,,,,,,,,,,0.007069362327456474,0.054868247359991074,,,,,,,,,
3,,83,,,,,,,,,,,,,0.17177021503448486,0.3382146954536438,1.3801977634429932,0.8982585072517395,0.9262006282806396,2.7603955268859863,-1.2215018272399902,0.4144517183303833,0.38463035225868225
3,,83,,,,,,,,,,0.0072589353658258915,,,,,,,,,,,
,0.000794398414828202,84,,,,,,,,,,,,,,,,,,,,,
4,,89,,,,,,,,,,,0.007275712676346302,0.06136930361390114,,,,,,,,,
4,,99,,,,,,,,,,,0.00639639887958765,0.05344492197036743,,,,,,,,,
4,,104,,,,,,,,,,,,,0.028462745249271393,0.12591108679771423,0.5366963744163513,0.9405614137649536,0.9364231824874878,1.0733927488327026,0.631891667842865,0.16870905458927155,0.15084171295166016
4,,104,,,,,,,,,,0.006549515761435032,,,,,,,,,,,
,0.0007912590402935223,105,,,,,,,,,,,,,,,,,,,,,
5,,109,,,,,,,,,,,0.007341443095356226,0.06396343559026718,,,,,,,,,
5,,119,,,,,,,,,,,0.006271711550652981,0.04956827685236931,,,,,,,,,
5,,125,,,,,,,,,,,,,0.12005454301834106,0.28963926434516907,1.4477260112762451,0.8373582363128662,0.8268302083015442,2.8954520225524902,-0.5526636838912964,0.3464888632297516,0.3210618197917938
5,,125,,,,,,,,,,0.006272027734667063,,,,,,,,,,,
,0.0007874332644514524,126,,,,,,,,,,,,,,,,,,,,,
6,,129,,,,,,,,,,,0.006978172343224287,0.05259987339377403,,,,,,,,,
6,,139,,,,,,,,,,,0.0058402447029948235,0.04874935373663902,,,,,,,,,
6,,146,,,,,,,,,,,,,0.10401016473770142,0.256926566362381,1.0743684768676758,0.894630491733551,0.9184459447860718,2.1487369537353516,-0.34516197443008423,0.3225060701370239,0.3127434551715851
6,,146,,,,,,,,,,0.0061276378110051155,,,,,,,,,,,
,0.0007829277990128269,147,,,,,,,,,,,,,,,,,,,,,
7,,149,,,,,,,,,,,0.006309002172201872,0.049790021032094955,,,,,,,,,
7,,159,,,,,,,,,,,0.007157703395932913,0.05873514711856842,,,,,,,,,
7,,167,,,,,,,,,,,,,0.03880432993173599,0.1450023502111435,0.650365948677063,0.8955985307693481,0.9195900559425354,1.300731897354126,0.49814414978027344,0.19698813557624817,0.22409595549106598
7,,167,,,,,,,,,,0.00594869302585721,,,,,,,,,,,
,0.0007777505480949926,168,,,,,,,,,,,,,,,,,,,,,
8,,169,,,,,,,,,,,0.006510863080620766,0.04889775440096855,,,,,,,,,
8,,179,,,,,,,,,,,0.005550387315452099,0.04292437061667442,,,,,,,,,
8,,188,,,,,,,,,,,,,0.037132151424884796,0.13475705683231354,0.6537777185440063,0.8812500238418579,0.9041460156440735,1.3075554370880127,0.5197703838348389,0.19269704818725586,0.2252417802810669
8,,188,,,,,,,,,,0.006294223014265299,,,,,,,,,,,
,0.0007719105943553007,189,,,,,,,,,,,,,,,,,,,,,
9,,189,,,,,,,,,,,0.005729286931455135,0.045800600200891495,,,,,,,,,
9,,199,,,,,,,,,,,0.005292846821248531,0.039811573922634125,,,,,,,,,
9,,209,,,,,,,,,,,0.0060214209370315075,0.04108436033129692,,,,,,,,,
9,,209,,,,,,,,,,,,,0.061675284057855606,0.1997348964214325,0.983629584312439,0.8609668612480164,0.8650965690612793,1.967259168624878,0.20235441625118256,0.24834509193897247,0.2609611451625824
9,,209,,,,,,,,,,0.005751593504101038,,,,,,,,,,,
,0.0007654181830570405,210,,,,,,,,,,,,,,,,,,,,,
10,,219,,,,,,,,,,,0.005597042851150036,0.03921995311975479,,,,,,,,,
10,,229,,,,,,,,,,,0.005633451975882053,0.04439980536699295,,,,,,,,,
10,,230,,,,,,,,,,,,,0.11828101426362991,0.2745950520038605,1.3589900732040405,0.8604463934898376,0.8368836641311646,2.717980146408081,-0.5297266244888306,0.3439200520515442,0.29295018315315247
10,,230,,,,,,,,,,0.005562452599406242,,,,,,,,,,,
,0.0007582847040957653,231,,,,,,,,,,,,,,,,,,,,,
11,,239,,,,,,,,,,,0.005727237090468407,0.041951779276132584,,,,,,,,,
11,,249,,,,,,,,,,,0.005310428328812122,0.041159387677907944,,,,,,,,,
11,,251,,,,,,,,,,,,,0.04227221757173538,0.1479019969701767,0.6548668742179871,0.8948191404342651,0.9200360178947449,1.3097337484359741,0.45329397916793823,0.20560209453105927,0.2315024584531784
11,,251,,,,,,,,,,0.00555676082149148,,,,,,,,,,,
,0.0007505226720175456,252,,,,,,,,,,,,,,,,,,,,,
12,,259,,,,,,,,,,,0.005531580187380314,0.04143528640270233,,,,,,,,,
12,,269,,,,,,,,,,,0.0054712602868676186,0.04289136081933975,,,,,,,,,
12,,272,,,,,,,,,,,,,0.07838544249534607,0.23181048035621643,1.1443647146224976,0.8547495007514954,0.8511845469474792,2.288729429244995,-0.013757782988250256,0.27997398376464844,0.2736855745315552
12,,272,,,,,,,,,,0.005448991432785988,,,,,,,,,,,
,0.0007421457040642029,273,,,,,,,,,,,,,,,,,,,,,
13,,279,,,,,,,,,,,0.0056109437718987465,0.0441456064581871,,,,,,,,,
13,,289,,,,,,,,,,,0.006076585967093706,0.045927125960588455,,,,,,,,,
13,,293,,,,,,,,,,,,,0.08678440004587173,0.2277410477399826,1.1306405067443848,0.8411784172058105,0.844802975654602,2.2612810134887695,-0.12238144874572754,0.2945919334888458,0.30640193819999695
13,,293,,,,,,,,,,0.005667836870998144,,,,,,,,,,,
,0.0007331684962840401,294,,,,,,,,,,,,,,,,,,,,,
14,,299,,,,,,,,,,,0.005119610112160444,0.03654354065656662,,,,,,,,,
14,,309,,,,,,,,,,,0.005218120291829109,0.03786740452051163,,,,,,,,,
14,,314,,,,,,,,,,,,,0.1312311440706253,0.28759902715682983,1.4402258396148682,0.8227028846740723,0.8212463855743408,2.8804516792297363,-0.6972104907035828,0.3622584044933319,0.35997819900512695
14,,314,,,,,,,,,,0.005419359542429447,,,,,,,,,,,
,0.0007236067977499793,315,,,,,,,,,,,,,,,,,,,,,
15,,319,,,,,,,,,,,0.005597807466983795,0.04037972912192345,,,,,,,,,
15,,329,,,,,,,,,,,0.005639950279146433,0.039763204753398895,,,,,,,,,
15,,335,,,,,,,,,,,,,0.14915117621421814,0.31790223717689514,1.5805599689483643,0.8258995413780212,0.8156830072402954,3.1611199378967285,-0.9289700984954834,0.3862009644508362,0.3617214858531952
15,,335,,,,,,,,,,0.005360380746424198,,,,,,,,,,,
,0.0007134773829303362,336,,,,,,,,,,,,,,,,,,,,,
16,,339,,,,,,,,,,,0.005892946384847164,0.04723173752427101,,,,,,,,,
16,,349,,,,,,,,,,,0.0059416638687253,0.042323436588048935,,,,,,,,,
16,,356,,,,,,,,,,,,,0.05918673425912857,0.18964381515979767,0.8166186213493347,0.8871194124221802,0.9134453535079956,1.6332372426986694,0.23453880846500397,0.2432832419872284,0.2699156403541565
16,,356,,,,,,,,,,0.005446765571832657,,,,,,,,,,,
,0.0007027980222607029,357,,,,,,,,,,,,,,,,,,,,,
17,,359,,,,,,,,,,,0.005541649647057056,0.04439699649810791,,,,,,,,,
17,,369,,,,,,,,,,,0.0054559120908379555,0.0423533096909523,,,,,,,,,
17,,377,,,,,,,,,,,,,0.09580135345458984,0.24908696115016937,1.2218471765518188,0.8509894013404846,0.8425952792167664,2.4436943531036377,-0.23899759352207184,0.3095179498195648,0.30104976892471313
17,,377,,,,,,,,,,0.005529663525521755,,,,,,,,,,,
,0.0006915874509685649,378,,,,,,,,,,,,,,,,,,,,,
18,,379,,,,,,,,,,,0.005127488635480404,0.037879567593336105,,,,,,,,,
18,,389,,,,,,,,,,,0.005496296100318432,0.03987538069486618,,,,,,,,,
18,,398,,,,,,,,,,,,,0.0521322600543499,0.15580105781555176,0.7161253690719604,0.877313494682312,0.9130970239639282,1.432250738143921,0.3257741630077362,0.22832490503787994,0.26858142018318176
18,,398,,,,,,,,,,0.0052293348126113415,,,,,,,,,,,
,0.0006798653362053465,399,,,,,,,,,,,,,,,,,,,,,
19,,399,,,,,,,,,,,0.005642905365675688,0.04618857055902481,,,,,,,,,
19,,409,,,,,,,,,,,0.005310105159878731,0.039644695818424225,,,,,,,,,
19,,419,,,,,,,,,,,0.005338313523679972,0.04276438057422638,,,,,,,,,
